id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13ky3xhuymctphl523xwda5ol2chlgji04,MrMetroid1998,6 months ago,1459755058783,Well this is certainly a slap in the face to anime fans in general.,0,false,0,,,,,,
z123zdtrrmmuglsge04cj5y5ctfhxhsxkuw0k,Chris Peña,6 months ago,1459755058783,I think this is finally more watchable than the new Ghostbusters lmao,0,false,0,,,,,,
z125y52iwkqudnqxa04ccpxjrmyqtz1zyo00k,Askon,7 months ago,1457076658784,"Well.. If Dragon Ball didn't existed before this movie, Dragon Ball Evolution could be a great film..",2,true,2,,,,,,
,,,,,,,,z125y52iwkqudnqxa04ccpxjrmyqtz1zyo00k.1462370784185682,Rohan Kishibe and Heaven's Door,5 months ago,1462347060072,+Toy Chica The Chicken I'd say it'd be ok. Even if Dragon Ball didn't exist it's just an ok movie.,0
,,,,,,,,z125y52iwkqudnqxa04ccpxjrmyqtz1zyo00k.1470346726125675,DaGroveStreet OG,2 months ago,1470295860072,if that was true it still wouldn't be as good as the anima,0
z12pcriz4yzihdow204cg52ohvmxyvoq1us0k,Victrola Adams,7 months ago,1457076658784,OMG Jimmy and Fiona!!!,0,false,0,,,,,,
z13qfflihzish3uxz04cetzihw2tyzcwe3k,Brotherhood Of Shadow,7 months ago,1457076658785,The abomination that is this fuckin movie. Disgraceful.,1,false,0,,,,,,
z13mfjgxhsbtfbboz04cgtj4txbiyrnjths,Jared Miles,7 months ago,1457076658785,"Congratulations, you just made the worst movie of all time.",16,true,3,,,,,,
,,,,,,,,z13mfjgxhsbtfbboz04cgtj4txbiyrnjths.1462763556615560,CraftyMiscreant,4 months ago,1465025460213,+Jared Miles The new Gost Busters might contend this...,5
,,,,,,,,z13mfjgxhsbtfbboz04cgtj4txbiyrnjths.1467592636745436,CaptchaMaster,3 months ago (edited),1467617460213,no it wont contend this,1
,,,,,,,,z13mfjgxhsbtfbboz04cgtj4txbiyrnjths.1468696682362866,Blazer Hell,2 months ago,1470295860214,"I think the movie match this is Mortal Kombat 2. "" mother... you're alive "" too bad you will die ! """,0
z12vttja5mbxjpzdd22oxjoppwftgjd0u,TheAppieJj,7 months ago,1457076658786,my dick is so flaccid right now,0,false,0,,,,,,
z13jv3lhqyaytrcj304ccreh2tnhjlwxklg0k,Jesus Criss,7 months ago,1457076658787,is this shit fuckin serious ? wtf this has nothing to do with dragon ball,3,false,0,,,,,,
z123itohmmvou1pwk04chbez0xujdjhahwk0k,ForJahMan,7 months ago,1457076658787,Some faggot fighting the mask?,2,false,0,,,,,,
z12ogjdqdqepxtfis04cctpoanvtyxnjtmw0k,Kenneth The Wizard,8 months ago,1454571058788,I wouldn't mind a reboot of this but faithful to its source material,1,false,0,,,,,,
z12ssxi4hyelz3wak04cg5roxuzpd11gwjs,LeafyIsQueerIsHere,8 months ago,1454571058789,looks amazing .,0,false,0,,,,,,
z13vxpbbmwefhvcod04cjnyxgqmjvhxzovc0k,Time_Destroyer,8 months ago,1454571058789,Lol I like how the movie has WAY more dislikes than likes XD,2,true,5,,,,,,
,,,,,,,,z13vxpbbmwefhvcod04cjnyxgqmjvhxzovc0k.1454161452719850,Time_Destroyer,8 months ago,1454571060386,I meant video lol,0
,,,,,,,,z13vxpbbmwefhvcod04cjnyxgqmjvhxzovc0k.1454284117134421,flaskmaster56,8 months ago,1454571060386,you were right the first time too,2
,,,,,,,,z13vxpbbmwefhvcod04cjnyxgqmjvhxzovc0k.1454343738027514,Time_Destroyer,8 months ago,1454571060387,Haha x'DD,0
,,,,,,,,z13vxpbbmwefhvcod04cjnyxgqmjvhxzovc0k.1454365284144699,GamingWithConrad,8 months ago,1454571060387,me too I've never seen that. that's how bad this movie is. who made this anyways!,0
,,,,,,,,z13vxpbbmwefhvcod04cjnyxgqmjvhxzovc0k.1464136803868472,brightshadow360,4 months ago,1465025460388,the original script was actually good I hear. A true fan wrote it. It even had krillin in it.....Then the 20th century fox executives got there hands on it. the rest is history. Awful awful history.,0
z120fffhfsqxxzgwd04cdbfytrjmgh4434w,Φώτης Μερτήρης,8 months ago,1454571058790,huge fun of the anime..and when i saw the trailer i refused to watch the movie... terrible!!!,0,true,2,,,,,,
,,,,,,,,z120fffhfsqxxzgwd04cdbfytrjmgh4434w.1454059454710369,Mr. Balisong,8 months ago,1454571060617,"+Φώτης Μερτήρης You aren't missing much, except the disappointment those of us who saw it felt.",0
,,,,,,,,z120fffhfsqxxzgwd04cdbfytrjmgh4434w.1471579738914778,Andrew Elam,1 month ago,1472974260618,"Don't watch it. I did, and I regret it.",0
z12fhjlbprjdxzfxf04chxwq5ougv1jbae4,Mirai Quizzers,8 months ago,1454571058791,This movie makes Bio-Broly and Episode of Bardock look like World's Strongest. This movie makes GT look like Dragon Ball (the first series).,3,true,7,,,,,,
,,,,,,,,z12fhjlbprjdxzfxf04chxwq5ougv1jbae4.1454365442229806,GamingWithConrad,8 months ago,1454571060857,PREACH FUNNIEST DBZ JOKE IVE EVER HEARD IN MY LIFE!!!!!,0
,,,,,,,,z12fhjlbprjdxzfxf04chxwq5ougv1jbae4.1454365490935987,Mirai Quizzers,8 months ago,1454571060858,+GamingWithConrad I'm assuming that's sarcasm.,0
