id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13avxbpnoyzezyeb23xypfo4tz0snfnc,Jaycee Cooper,5 months ago,1462337500215,I like the song n the background when riley is beating on her books and mug!,0,false,0,,,,,,
z12zsbaqgoqiwbgdd23zhvrpbsmvwppw004,Kathryn Coveney,5 months ago,1462337500216,"Riley's Parents (from inside out) both have brown eyes and brown hair. For Riley to have blonde hair and blue eyes her parents would both have to carry recessive genes and both pass on only those recessive genes. The likeliness of this happening is very slim (6.25% chance). Also when the movie starts we see Riley's mom holding baby Riley. Her parents appear to be standing up (and her mother looks nothing like a woman who just gave birth) as if Riley has just been handed to them by a nurse. This is obviously Riley's first encounter with her parents. Also Riley's mother is wearing a pink v-neck t-shirt and not a hospital gown. Because of theses reasons Riley's mother is probably not the woman who just gave birth to her. So, who is? Riley's name is Riley Andersen. Bonnie's last name (from toy story 3) is also Anderson (there could have been a family dispute about the spelling of the name which is why they spell it slightly differently). Andy was a little irresponsible in collage. Him and his girlfriend weren't as careful as they should have been and Andy's girlfriend gets pregnant. Andy and his girlfriend then decided to give their unborn child (Riley) up for adoption. While Andy and his pregnant girlfriend were looking for a nice couple, Andy discussed the issue with Bonnie's mom (because the families seemed to be rather close). Bonnie's mom then recommended her younger brother in law and his wife as potential adoption candidates (Riley's parents as seen in inside out, who look a lot like Bonnie's family). This wife was unable to have children and would be more than happy to adopt andy's baby. This would explain Riley's resemblance to andy's mom and Molly and her adopted parents resemblance to Bonnie's family. It also has been confirmed that andy's house, Bonnie's house, and sunny side are all located in an unnamed tri-county area in CA. Although it's obvious that Riley's family moved to San Francisco for her fathers job, her parents also could have moved there to be closer to family (Bonnie's family). In one memory Riley is seen playing on the playground at sunny side (the only difference is the slide but the playground could have just gotten a new slide). So she obvioudly visited California when she was younger and Bonnie's mom (her aunt) could have brought her to sunny side for a day. Another reason why we know that Riley is in the same area as the toy story movies is (this one is a bit of a stretch) at Riley's school a blue eyed brunett is seen where a scull shirt similar to Sid's (who grew up near Andy and became a garbage man for that area). This could be Sid's daughter or niece. Also, in Up Ellie is told she can't have kids. This could be genetic. Ellie could be mrs Anderson's (Riley's mom) aunt. Ellie would therefore be related to Bonnie's family through marriage so Bonnie's mother and Ellie could very well know each other. This would explain how Andy also knows Carl and Ellie and why he has a post card addressed to them.",2,true,2,,,,,,
,,,,,,,,z12zsbaqgoqiwbgdd23zhvrpbsmvwppw004.1464214577493630,Mamoka Bones,4 months ago,1465015901459,Really ?!,4
,,,,,,,,z12zsbaqgoqiwbgdd23zhvrpbsmvwppw004.1471098788481719,Jekabs743,1 month ago,1472964701460,I didn't read all but you put great effort in that theory good job,0
z12vjtcqmwfav5xiw04ciruqzt3cxp2zk3o,Dylan Wolf,5 months ago,1462337500217,Spoiler Alert: Riley runs away in a bus,1,false,0,,,,,,
z13cyxkrhobkwz4lz23wyjlzmzyxitvau04,Alvan Ismail,5 months ago,1462337500217,"Man, emotions are complicated.",0,false,0,,,,,,
z13cwhpbprrujh5vk22sx3yrxrzdfpudq,Niesta Gateka,5 months ago,1462337500218,how dum does this person think we are its just a bunch of scenes from the 1st movie,0,false,0,,,,,,
z12nupt4lmyrxbrdj23jztagpvm1y5rjr04,Jorge Gonzalez,5 months ago,1462337500219,I HATE DISNEY PIXAR! They always manage to touch my deepest feelings and I end up covered in tears! 😭,1,false,0,,,,,,
z13rzjqxmwu5s5tkc220ubj43wyggrcpx04,PixelatedBandit,5 months ago,1462337500219,When you realize the movie sucks.10/10 Would cringe again.,0,false,0,,,,,,
z12hcbqjmrzptbn4104cid5wszi5f5popp00k,jonty Cleaver,5 months ago,1462337500220,Anger is cool!!!,0,false,0,,,,,,
z12gexdwat3pjddok04cjvfjnkugyvca5xg0k,WayWay 250,5 months ago,1462337500220,Am I the only one who found this movie depressing?,1,true,1,,,,,,
,,,,,,,,z12gexdwat3pjddok04cjvfjnkugyvca5xg0k.1465658077695023,Ferchita Fernandez,3 months ago,1467607901614,I do too but I love it... I cry even if I've seen it 20 times,0
z12cvbswusr2fx4sk22xzplqelmzydd2r,Jayden King,5 months ago,1462337500221,This is number one but it said number 2,0,false,0,,,,,,
z13njv4b2makht5wx04cjpqo4lqostdz3no0k,Anon - Tank !,5 months ago,1462337500222,She needs an amotion that is excitement,0,false,0,,,,,,
z12kyxvympzwtfw0122ihxhxxwyaffomc,Joanna Earnshaw,5 months ago,1462337500222,Im happy that they put more than a feeling in,0,true,1,,,,,,
,,,,,,,,z12kyxvympzwtfw0122ihxhxxwyaffomc.1460748766538220,Joanna Earnshaw,5 months ago,1462337501891,The song lol,0
z13we55okqqqfzbv123wc1xbokemddvvy,Sara H.,5 months ago,1462337500223,Is there Inside out 2?,0,false,0,,,,,,
z12pxbs5ty3ewbzgn04cixqqbtaeyvmpswc0k,Anita Romli,5 months ago,1462337500223,Aku sudah menonton nya,1,false,0,,,,,,
z12uzxe5vx2lgpxq504cfli5mkz5xjbiuvc0k,Abida Anis,5 months ago,1462337500224,i like sadness,0,false,0,,,,,,
z13ssxdiixaxytum123vi52yavf0w3psw,Ƭяαρ Иαтισи,5 months ago,1462337500224,my fav character is fear lml he so me,0,false,0,,,,,,
z122wvc5hmvof1k5d04cgrxwzwbihtyw04o,Eka Samadashvili,5 months ago,1462337500225,mi niw vi saitebi.ge,0,false,0,,,,,,
